filename,feature1,feature2,feature3,feature4,feature5,feature6,feature7,feature8,feature9,feature10,feature11,feature12,feature13,feature14,y
0655.csv,False,False,True,4.563256251914131,10926.424002669095,34326.37337679241,0.0009976367643411057,2,12,1,272460.97611838405,0.03882872734861621,272465.539374636,2.029505967334317,0
0656.csv,False,False,False,5.674819738063599,11249.219066417525,35340.46397767952,0.0009893407862131651,7,9,1,4028194.08365326,633.7988643257195,4028199.7584729977,7.058971993244612,1
0657.csv,False,False,True,4.59445792842047,10661.078301425909,33492.765271105185,0.0010005134251324787,4,5,1,124.15621435511444,201.4341091548297,128.75067228353493,3.8826703615261233,1
0658.csv,False,False,True,3.9930366907904142,11116.793465534956,34924.436682799635,0.0009975390213347206,7,13,1,28.48365332637003,0.035744475730519136,32.476690017160436,7.269311598730768,0
0659.csv,False,False,True,3.73111823898017,9320.873020333254,29282.38620572225,0.0009872328816413042,3,12,1,652122.2802292976,1.5029394725697486e-05,652126.0113475366,2.9820235876873986,1
0660.csv,False,False,True,4.679573211182763,8553.4047198923,26871.31343119391,0.0010028184854623569,8,13,1,7507229.196084149,0.1604834582247068,7507233.87565736,8.088285042325046,0
0661.csv,False,False,False,6.035203994334366,11293.169217776685,35478.537450313626,0.000992187464966242,9,8,1,366.99691745548967,0.0008187661234213545,373.03212144982405,9.051591825512947,1
0662.csv,False,False,True,6.452287979486793,8422.628445108818,26460.467647070283,0.0010007852207793981,4,10,1,1852.297212198562,0.004325395558897182,1858.7495001780487,3.9410062506604384,0
0663.csv,True,False,True,4.0336579689133485,9870.719760384598,31009.780684867856,0.00099255350187569,4,9,1,128.3387948585787,46659.37876955129,132.37245282749205,4.011800999156922,0
0664.csv,False,False,False,7.010059685469908,9045.334398684892,28416.756096171503,0.0009877216253384596,5,10,1,2.1449195115534248,1.5077566673333318,9.154979197023334,5.004147840938104,0
0665.csv,False,False,False,5.638253588576872,10307.354207076447,32381.508254899214,0.0009959868023208193,6,6,1,4540.45721579245,25.5302702477798,4546.095469381027,5.798847587699113,1
0666.csv,True,False,False,4.627892428577463,10423.014403284997,32744.86547762075,0.0010231772223102907,5,7,1,4975.5027459576,0.010110938906839286,4980.1306383861765,4.935437780023089,0
0667.csv,False,False,False,5.101772331825736,9935.057128688584,31211.902488482963,0.0010019565831211523,6,8,1,20464.959519826214,20747.899850934544,20470.061292158047,5.944194343108448,1
0668.csv,False,False,True,6.115818989037543,9739.294568569105,30596.896267763663,0.0009986580774895507,4,8,1,48468.55317444673,2.1473547500036467,48474.66899343577,4.006793828698074,0
0669.csv,False,False,True,5.4221455040203725,11413.676038038342,35857.12079155511,0.00100213557494056,4,15,1,12344.577185487915,0.7933347373336845,12349.999330991935,3.862694764716497,0
0670.csv,False,False,False,2.8176742276550284,9939.872400962928,31227.030112485078,0.0009999029942593157,5,7,1,29552.368644305727,5.02165497522778,29555.186318533382,4.9464309026676805,1
0671.csv,False,False,False,4.09334878493379,10678.525295379317,33547.57661913643,0.000995690847864626,2,4,1,430007.50680146326,35.74221336079264,430011.6001502482,1.8997785486664376,1
0672.csv,False,False,False,3.5876831609717814,10308.819554398437,32386.111779280927,0.0009936001189733868,6,4,1,37.244469033994115,2.9885804951956247,40.8321521949659,5.864830260404018,1
0673.csv,True,False,True,4.6693736232848755,11077.895458422026,34802.23498941437,0.0009955942735553568,6,13,1,8081180.931265564,0.0021077384499551765,8081185.600639188,5.949798145591887,0
0674.csv,True,False,False,4.2857559319596525,10060.369252798424,31605.58213699216,0.0010090222640701297,4,9,1,56596.26248662843,1833.3329694448908,56600.548242560384,3.9005582739259976,0
0675.csv,False,False,False,5.9231332509108805,10764.779396591883,33818.55186984783,0.001001824568791981,5,11,1,371054.779986437,15111.460933849077,371060.70311968797,4.939015962316135,0
0676.csv,False,False,True,5.407497765797569,9962.077620317876,31296.789866481933,0.0010100878816587905,2,14,1,15.086706663761252,0.14638360723909608,20.49420442955882,2.0189894645318653,0
0677.csv,False,False,True,4.492110846765597,7916.8378081268265,24871.47949767316,0.0010180970235771627,6,11,1,4318995.674916683,670.7582504887431,4319000.167027528,5.93371950042187,0
0678.csv,False,False,False,5.887479006656562,9487.61038368377,29806.20708150317,0.0010063132240764087,7,8,1,8118519.102098998,29147.662930179027,8118524.989578004,7.094172069251116,0
0679.csv,False,False,False,3.581830376656539,9381.64299304313,29473.30070554645,0.001002393648113128,4,9,1,9.165670951742447,2.7404265704585065,12.747501328398988,3.851164682075972,1
0680.csv,False,False,False,6.732652469539554,10054.532629723117,31587.245844817007,0.00098799236192277,5,6,1,54682.75770436775,42.74990488757263,54689.49035683728,4.93104673531604,1
0681.csv,False,False,True,6.400537549212822,10435.572922958443,32784.319230766814,0.0009870437041921082,5,10,1,726773757.5139272,34.519913310962636,726773763.9144647,4.9476773485048815,1
0682.csv,False,False,True,4.223471887280197,10696.903966333935,33605.314916790216,0.0009941010948125938,5,7,1,1839.552404779741,74.39660457420294,1843.7758766670208,5.102041365483508,1
0683.csv,False,False,True,4.224933803275594,9513.330812505441,29887.010191736514,0.0009995370637793683,7,7,1,37740.24753654685,4402.453352095186,37744.47247035013,7.004064381826002,1
0684.csv,False,False,True,4.960557534908088,9352.98416898039,29383.26635441044,0.0010033623418096932,3,17,1,5313.058784846075,0.0009446110464875252,5318.019342380982,3.0574731658896632,0
0685.csv,False,False,False,4.815649388970913,8682.606769700807,27277.213641701066,0.0009883937205433595,5,15,1,1872.310178463717,4183.0424482761155,1877.125827852688,5.069004767799728,0
0686.csv,False,False,True,7.342649989592769,10859.950943484217,34117.54210239555,0.0010036768055467094,5,13,1,1380232.1425555705,1130.0052487124476,1380239.48520556,4.723747689286591,0
0687.csv,False,False,False,5.2473088215456976,10368.05128767859,32572.193757413253,0.0010035479677330268,5,8,1,3182.1137303837654,0.7294935456282313,3187.3610392053106,5.0345024446666455,0
0688.csv,False,False,False,6.116762398024143,11091.033218194221,34843.50847899932,0.0009951087904723009,5,9,1,4064.3674233518345,25.711514703314446,4070.484185749859,5.1503561699465585,0
0689.csv,False,False,True,3.8289832722048533,9174.161939980238,28821.479753485,0.0009946494078457368,4,12,1,83464.39980067332,0.09030531999815852,83468.22878394554,4.0492210784368,1
0690.csv,False,False,False,5.48404516268493,9202.247063654751,28909.71177169601,0.000995829878765356,4,9,1,16017.189257286218,0.12488201704307138,16022.673302448902,3.8937825741817,0
0691.csv,False,False,False,5.612989619669106,10117.970219955225,31786.540912251632,0.0010060234491020641,2,6,1,993.299869102254,562.5123159388614,998.9128587219233,2.04830483371268,0
0692.csv,False,False,True,5.786174909194338,10864.243964690304,34131.02902627831,0.0010019639086634212,4,13,1,20145.99189369233,82.56692117223592,20151.778068601525,3.946396468431995,0
0693.csv,False,False,True,4.543267172385575,9463.878265489548,29731.650433330076,0.0009950180233940624,3,6,1,176318.13692231712,0.013179154774201006,176322.6801894895,3.0373526182177417,1
0694.csv,True,False,False,6.196021773740543,10633.1931214048,33405.16139440684,0.0010088293851734569,5,11,1,7.893279259143893,0.006219429578385674,14.089301032884435,5.1185374162591035,0
0695.csv,False,False,True,5.618582401490388,10848.638239243146,34082.00219385957,0.0010113585422933356,4,12,1,3.5817031100656576,21.813163370356932,9.200285511556043,3.9699489684170084,0
0696.csv,False,False,False,4.1947579806835655,9371.67262322294,29441.977864965767,0.0009992487465022644,4,10,1,2046.143805937205,0.5906918556559717,2050.3385639178878,4.121580218516826,1
0697.csv,False,False,True,4.826284622780231,9917.879660384397,31157.93788025125,0.0010089447146881443,4,13,1,418.4266573521176,33.67877655751927,423.25294197489785,4.055727127185496,0
0698.csv,True,False,False,5.3886063354203735,10041.921633766291,31547.62723256459,0.0010010696837396502,5,12,1,93.90550604903721,7.023966368988241,99.29411238445759,4.972715549343959,0
0699.csv,False,False,True,4.1480808184230105,9524.398085667191,29921.779055796742,0.0010005331082915756,4,7,1,589.4764699824082,3.3736625053660023,593.6245508008311,3.9060415787105423,1
0700.csv,False,False,True,5.777798430756628,10089.154098975196,31696.01239827583,0.0010014209133788435,7,9,1,2705.42291626713,0.4438801692982016,2711.200714697887,7.044725773456286,0
0701.csv,True,False,True,4.804325975398863,8857.533955396097,27826.763603194526,0.0009949404476310077,7,11,1,338395.579366502,0.7996588928988544,338400.38369247736,7.078828002580639,0
0702.csv,False,False,True,4.0181657013978285,10532.401002448818,33088.51361395498,0.0010119333247945981,5,6,1,56203.548509382235,2.551200099254925,56207.56667508363,5.024762398847588,1
0703.csv,False,False,True,3.191725279758721,9708.944187276302,30501.547732860567,0.0010345352431440128,3,14,1,169612.17002702726,0.0002400442236896236,169615.36175230698,2.8701320505739565,0
0704.csv,False,False,True,5.091096658910709,10018.073581346347,31472.706366279668,0.0009972013719973373,6,14,1,2207.9996659972435,3385.9817404464616,2213.0907626561543,5.950284963440584,0
0705.csv,True,False,True,6.972063255133128,9888.409821769776,31065.355651757083,0.0009900013564747387,6,11,1,8559.962816167556,36.27660696488947,8566.934879422688,5.9755782007702765,0
0706.csv,False,False,False,6.308705044705459,10146.503916944705,31876.182165093545,0.001001030957965118,7,12,1,38990.63862498068,32.790302605029765,38996.94733002539,6.966799336547128,0
0707.csv,False,False,True,6.474559683922585,10860.70156580417,34119.90025196154,0.0009923119554391768,5,7,1,9001.951346569273,0.0009374344833969373,9008.425906253196,4.866314594291475,0
0708.csv,True,False,False,5.67438569969138,8735.522298265065,27443.452677499354,0.0009866133287033778,8,3,1,878.6663640765097,8612.928261817533,884.3407497762013,7.873115873133358,0
0709.csv,False,False,True,5.507604577153955,7963.987534709891,25019.604732325282,0.0010117884740395743,6,10,1,1209.3120882922458,0.04640289480150502,1214.8196928693997,5.903270503096597,0
0710.csv,False,False,True,3.656465519546413,9074.679073599727,28508.945111305933,0.0009930047298438887,6,9,1,13302.989286003682,1.9715783086153733,13306.645751523227,5.8435948883906255,1
0711.csv,False,False,True,4.372891343670714,9260.670125436109,29093.25323338855,0.0010156487953876293,6,8,1,11911.146352816602,0.009656466936414957,11915.51924416027,5.9330760498548845,0
0712.csv,False,False,True,4.935825342422236,10843.354924809411,34065.40417204795,0.0009931879829994524,5,12,1,869204.9881020313,600.0374682202263,869209.9239273737,4.884730803665172,0
0713.csv,False,False,True,3.465234637720946,10636.527820673791,33415.637661132234,0.0009937278957533977,5,6,1,7181.0795797288465,36.206026896321006,7184.544814366567,4.970474426732519,1
0714.csv,True,False,False,4.716118530897232,8438.629700395582,26510.737073127402,0.0010139327142725564,8,10,1,1934804.2143252369,19831.114364833502,1934808.9304437682,8.011701607582427,0
0715.csv,False,False,True,7.0122972992518,8782.260461711578,27590.2849484252,0.0010177923805219716,4,9,1,149.53720063945698,1.2121533334414163,156.54949793870875,4.180604246835959,0
0716.csv,False,False,False,4.302156994787082,9747.678500278444,30623.235166029932,0.0009922213887712656,4,7,1,2519265.95179314,0.6246765456810984,2519270.253950134,3.8356783299075605,1
0717.csv,False,False,True,5.32760478280433,8903.174796335912,27970.1485337947,0.0009913848236822516,4,14,1,9746.007349408608,3.9604208115382935,9751.334954191412,4.047376065779326,0
0718.csv,False,False,True,5.926267077523983,8526.625956695621,26787.185465463004,0.0009930574545054102,4,13,1,406118.13406345795,0.1658089088498904,406124.06033053546,4.076023435945784,0
0719.csv,False,False,False,6.773664963358978,8759.144470616684,27517.66392062103,0.0010026230541449477,5,8,1,20523773.635704856,0.7815772456427669,20523780.40936982,4.992477198276906,0
0720.csv,False,False,False,3.1983338882573418,10141.446913903806,31860.29512149108,0.0010133564239131726,7,13,1,31.992671711765862,0.34750231682650834,35.1910056000232,7.027070585634836,0
0721.csv,False,False,False,5.846690847282478,7970.043271283216,25038.62938985612,0.0010009958308931349,6,11,1,4189930.306822408,1.559848159847676,4189936.153513255,6.063167293915982,0
0722.csv,False,False,False,4.972558641010124,9498.463753701648,29840.303949018027,0.0010026220622334572,4,8,1,15980.7309261674,1390.080442745579,15985.703484808408,3.872227318757736,1
0723.csv,False,False,True,4.921787556198517,9736.066317304354,30586.754417306387,0.0009821882690755012,7,11,1,96142.53121751652,0.016767697128868348,96147.45300507273,6.944641372776017,0
0724.csv,False,False,False,5.684211130960175,9022.313306934997,28344.433203452416,0.0010036215558198826,2,6,1,33933.023002925256,0.009089813787984544,33938.707214056216,2.0361547441094405,0
0725.csv,False,False,True,5.230058425253771,9853.360699744351,30955.245587487232,0.001010677961559821,4,8,1,230.93943925849246,6261.697529796463,236.1694976837462,4.150482759296645,0
0726.csv,True,False,True,4.721359930362191,9100.792047276303,28590.98143757165,0.000995308055512881,5,14,1,270451.7597395307,209.15742746035733,270456.48109946103,4.979459234316677,0
0727.csv,False,False,False,3.2152950106444287,8259.219074534722,25947.10196894697,0.0010143036920031163,3,11,1,8287.100991202313,0.7280737757432925,8290.316286212956,2.9206572119304792,0
0728.csv,False,False,True,4.426779209457656,10677.601357937192,33544.67398405588,0.0009852261925711787,5,10,1,55.89342288632734,33.573491642439976,60.320202095785,5.123065204527574,1
0729.csv,False,False,False,3.224326432814117,9315.014011127174,29263.97958544312,0.0010064769517975527,5,4,1,105.75758810337533,1409.1979631681104,108.98191453618942,4.937900825012774,1
0730.csv,False,False,False,2.225657074365021,9422.541399026659,29601.786837327843,0.0010185385187162165,5,12,1,231985.8737434659,0.008962916081313561,231988.09940054023,4.951687457201109,0
0731.csv,True,False,False,4.796518932727135,11646.86186553554,36589.69567414156,0.0009888434252699053,3,13,1,5448.891078738883,1.8098090608349573,5453.68759767161,2.9843258777916497,0
0732.csv,False,False,True,5.05171883427542,9764.610381879189,30676.428240878282,0.001008172734547762,6,5,1,120.05115968483005,0.0322854924855002,125.10287851910543,5.9229571810140325,1
0733.csv,False,False,True,6.0745778227215474,9106.22424513065,28608.04719044371,0.0009862285078414252,3,15,1,1968.4761506481384,2827.458166797328,1974.5507284708603,2.895232016939884,0
0734.csv,False,False,False,5.842589342752695,11260.07980755454,35374.58400224811,0.0009968194893359519,5,11,1,3247663.46761246,505.15639365917775,3247669.3102018023,5.026060283177375,0
0735.csv,False,False,False,4.0216585819873165,11487.361045465052,36088.60906956657,0.0009953444346226556,6,9,1,5740.103572059037,1.5454862611859992,5744.125230641024,6.11460687241564,1
0736.csv,False,False,False,4.433760845831651,9178.958384881955,28836.548229551583,0.0009996837141236874,5,10,1,51.92610420371093,1.2348326037503334,56.35986504954258,5.054480391579113,0
0737.csv,False,False,False,4.575395184191496,9585.684692673756,30114.316610132006,0.0009938154161890434,6,9,1,634.7162008369553,0.5146587240896934,639.2915960211468,5.948383955846236,1
0738.csv,False,False,True,5.335039304254808,8462.802464541392,26586.678051384828,0.0010069498297102216,9,9,1,1394.21049882595,0.03708149998222842,1399.5455381302054,9.111928560730268,0
